Comment,Date,Eval_Annot_Dataset,Eval_Loss,Experiment_Name,Learning_Rate,Loss,Max_Seq_Length,Model,Num_Train_Iterations,Train_Annot_Dataset,User,accuracy,f1_macro,f1_micro,f1_negative,f1_neutral,f1_positive,f1_weighted,precision_macro,precision_micro,precision_negative,precision_neutral,precision_positive,precision_weighted,recall_macro,recall_micro,recall_negative,recall_neutral,recall_positive,recall_weighted
No Comment,2020-02-11 03:44:15.671573,cb-annot-en-pt,0.5208199,multitranslate-cb-annot-en-de-fr-es-cb-annot-pt,2e-05,0.5604968,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.804,0.5564772467166778,0.804,0.0,0.8751279426816787,0.7943037974683544,0.7768403923143699,0.5431985294117647,0.804,0.0,0.9375,0.6920955882352942,0.7680441176470588,0.5841560403641132,0.804,0.0,0.8205374280230326,0.931930693069307,0.804
No Comment,2020-02-11 04:02:07.545120,cb-annot-en,0.4781222,zeroshot-cb-annot-en-cb-annot-en,2e-05,0.4618333,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.8605,0.7073778422835026,0.8605,0.3490566037735849,0.923076923076923,0.85,0.8505023222060958,0.7772595133715332,0.8605,0.5967741935483871,0.949290060851927,0.7857142857142857,0.8567667576485544,0.6902272645690672,0.8605,0.24666666666666667,0.8982725527831094,0.9257425742574258,0.8605
No Comment,2020-02-11 04:03:32.511233,cb-annot-en-de,1.7745118,zeroshot-cb-annot-en-cb-annot-de,2e-05,1.8958796,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.6235,0.43358011829867715,0.6235,0.15730337078651685,0.7397160538769566,0.4037209302325581,0.5602930726928367,0.6362095035164989,0.6235,0.5,0.5958944281524927,0.8127340823970037,0.6763055663558382,0.4456485581379635,0.6235,0.09333333333333334,0.9750479846449136,0.2685643564356436,0.6235
No Comment,2020-02-11 04:04:57.127335,cb-annot-en-es,0.5384461,zeroshot-cb-annot-en-cb-annot-es,2e-05,0.5310725,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.8365,0.6285762596318683,0.8365,0.1581920903954802,0.9057142857142857,0.8218224027858387,0.8157578003622827,0.7303849316069507,0.8365,0.5185185185185185,0.8988657844990549,0.7737704918032787,0.8198012413014211,0.6274129677843024,0.8365,0.09333333333333334,0.9126679462571977,0.8762376237623762,0.8365
No Comment,2020-02-11 04:06:21.077461,cb-annot-en-fr,0.5029688,zeroshot-cb-annot-en-cb-annot-fr,2e-05,0.5031161,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.8445,0.671409697430987,0.8445,0.26605504587155965,0.915615906886518,0.8325581395348837,0.8333435043003358,0.7123495012039903,0.8445,0.4264705882352941,0.9254901960784314,0.7850877192982456,0.8313411248710011,0.6618073477213365,0.8445,0.19333333333333333,0.9059500959692899,0.8861386138613861,0.8445
No Comment,2020-02-11 04:07:45.401698,cb-annot-en-pt,0.60658145,zeroshot-cb-annot-en-cb-annot-pt,2e-05,0.6359899,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.818,0.595065109931116,0.818,0.0963855421686747,0.8885754583921016,0.8002343292325718,0.7934713984948946,0.710233592880979,0.818,0.5,0.8709677419354839,0.7597330367074527,0.7982063403781979,0.6018467173012886,0.818,0.05333333333333334,0.9069097888675623,0.8452970297029703,0.818
No Comment,2020-02-11 04:09:09.908418,cb-annot-en,0.4781222,translate-cb-annot-en-cb-annot-en,2e-05,0.4618333,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.8605,0.7073778422835026,0.8605,0.3490566037735849,0.923076923076923,0.85,0.8505023222060958,0.7772595133715332,0.8605,0.5967741935483871,0.949290060851927,0.7857142857142857,0.8567667576485544,0.6902272645690672,0.8605,0.24666666666666667,0.8982725527831094,0.9257425742574258,0.8605
No Comment,2020-02-11 04:12:53.060820,cb-annot-en,0.4653799,zeroshot-cb-annot-en-cb-annot-en,2e-05,0.4754225,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.8305,0.5748987854251012,0.8305,0.0,0.9015384615384615,0.8231578947368422,0.8022573279352228,0.5613929633753423,0.8305,0.0,0.9680616740088106,0.7161172161172161,0.7936714874699456,0.6037972799199306,0.8305,0.0,0.8435700575815739,0.9678217821782178,0.8305
No Comment,2020-02-11 04:14:17.994395,cb-annot-en-de,1.6015764,zeroshot-cb-annot-en-cb-annot-de,2e-05,1.7575473,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.5655,0.3151370993821592,0.5655,0.0,0.7076064200976973,0.23780487804878048,0.4647361156026076,0.40689792663476876,0.5655,0.0,0.555921052631579,0.6647727272727273,0.5582030502392344,0.3726435263487961,0.5655,0.0,0.9731285988483686,0.1448019801980198,0.5655
No Comment,2020-02-11 04:15:41.998545,cb-annot-en-es,0.5024824,zeroshot-cb-annot-en-cb-annot-es,2e-05,0.5366198,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.817,0.5654334524374779,0.817,0.0,0.8891159938681654,0.8071843634442682,0.7893319156367986,0.5516557125229785,0.817,0.0,0.9508196721311475,0.7041474654377881,0.7798526252171941,0.5934924586508554,0.817,0.0,0.8349328214971209,0.9455445544554455,0.817
No Comment,2020-02-11 04:17:07.806441,cb-annot-en-fr,0.479385,zeroshot-cb-annot-en-cb-annot-fr,2e-05,0.502845,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.827,0.5726663183559736,0.827,0.0,0.8977272727272728,0.8202716823406478,0.7991056687565308,0.5606002376030411,0.827,0.0,0.9720357941834452,0.7097649186256781,0.7931756758943489,0.6018359273547317,0.827,0.0,0.8339731285988484,0.9715346534653465,0.827
No Comment,2020-02-11 04:18:10.411357,cb-annot-en-de,0.48898616,translate-cb-annot-de-cb-annot-de,2e-05,0.4617082,128,bert_model.ckpt,300,cb-annot-en-de,TPU1,0.859,0.7210526157058862,0.859,0.3947368421052631,0.9220907297830375,0.8463302752293578,0.8519319645675179,0.7712201591511937,0.859,0.5769230769230769,0.9482758620689655,0.7884615384615384,0.8558594164456234,0.7035597321728334,0.859,0.3,0.8973128598848369,0.9133663366336634,0.859
No Comment,2020-02-11 04:18:32.114175,cb-annot-en-pt,0.5208475,zeroshot-cb-annot-en-cb-annot-pt,2e-05,0.5361275,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.818,0.5653913481073896,0.818,0.0,0.8894422310756972,0.8067318132464714,0.7893190549420126,0.5476664357330407,0.818,0.0,0.9244306418219461,0.718568665377176,0.7719301052016131,0.5921867378676448,0.818,0.0,0.8570057581573897,0.9195544554455446,0.818
No Comment,2020-02-11 04:20:00.088459,cb-annot-en,0.4653799,translate-cb-annot-en-cb-annot-en,2e-05,0.4754225,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.8305,0.5748987854251012,0.8305,0.0,0.9015384615384615,0.8231578947368422,0.8022573279352228,0.5613929633753423,0.8305,0.0,0.9680616740088106,0.7161172161172161,0.7936714874699456,0.6037972799199306,0.8305,0.0,0.8435700575815739,0.9678217821782178,0.8305
No Comment,2020-02-11 04:23:37.379568,cb-annot-en-es,0.48550802,translate-cb-annot-es-cb-annot-es,2e-05,0.52285177,128,bert_model.ckpt,300,cb-annot-en-es,TPU1,0.843,0.6516808776560533,0.843,0.2127659574468085,0.9136408243375859,0.8286358511837655,0.8267332001666341,0.7406414368381228,0.843,0.5263157894736842,0.9347389558232931,0.7608695652173914,0.8338639845422883,0.6454869623238716,0.843,0.13333333333333333,0.8934740882917467,0.9096534653465347,0.843
No Comment,2020-02-11 04:29:02.278362,cb-annot-en-fr,0.49370968,translate-cb-annot-fr-cb-annot-fr,2e-05,0.5630754,128,bert_model.ckpt,300,cb-annot-en-fr,TPU1,0.855,0.7057482918947976,0.855,0.36,0.912573673870334,0.844671201814059,0.8436980496193238,0.8112987829347071,0.855,0.72,0.9346076458752515,0.7792887029288703,0.8557632194842697,0.6845281351551661,0.855,0.24,0.8915547024952015,0.9220297029702971,0.855
No Comment,2020-02-11 04:47:17.825882,cb-annot-en-de,0.5014541,translate-cb-annot-de-cb-annot-de,2e-05,0.5241502,128,bert_model.ckpt,100,cb-annot-en-de,TPU4,0.8205,0.5680279305966991,0.8204999999999999,0.0,0.8910585817060637,0.8130252100840336,0.7927037059428087,0.5550917253407402,0.8205,0.0,0.959070796460177,0.7062043795620438,0.7849824542988179,0.596658178293837,0.8205,0.0,0.8320537428023033,0.9579207920792079,0.8205
No Comment,2020-02-11 04:56:43.709989,cb-annot-en-pt,0.5176979,translate-cb-annot-pt-cb-annot-pt,2e-05,0.54025096,128,bert_model.ckpt,300,cb-annot-en-pt,TPU1,0.844,0.6696249925827651,0.844,0.2660098522167488,0.912980068060282,0.8298850574712644,0.8308869175940538,0.7364117421871645,0.844,0.5094339622641509,0.9251231527093596,0.7746781115879828,0.8331666668129328,0.6582386626378568,0.844,0.18,0.9011516314779271,0.8935643564356436,0.844
No Comment,2020-02-11 04:57:23.739000,cb-annot-en-es,0.45699233,translate-cb-annot-es-cb-annot-es,2e-05,0.4625278,128,bert_model.ckpt,100,cb-annot-en-es,TPU4,0.831,0.5749739365087594,0.831,0.0,0.9034552845528455,0.8214665249734325,0.8025726793412993,0.559927496303089,0.831,0.0,0.9600431965442765,0.7197392923649907,0.7909571795150243,0.603283384960377,0.831,0.0,0.8531669865642995,0.9566831683168316,0.831
No Comment,2020-02-11 05:02:57.037249,cb-annot-en-fr,0.5144534,translate-cb-annot-fr-cb-annot-fr,2e-05,0.5337675,128,bert_model.ckpt,100,cb-annot-en-fr,TPU4,0.8255,0.5717748917748917,0.8255,0.0,0.8945454545454545,0.8207792207792207,0.797652987012987,0.5607788348029509,0.8255,0.0,0.9750849377123443,0.7072515666965085,0.7937488854935207,0.6013394525632986,0.8255,0.0,0.8262955854126679,0.9777227722772277,0.8255
No Comment,2020-02-11 05:03:03.597521,cb-annot-en,0.4417579,multitranslate-cb-annot-en-de-fr-es-cb-annot-en,2e-05,0.4401298,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.838,0.58337637260862,0.838,0.013245033112582783,0.9105367793240556,0.8263473053892214,0.809227350888522,0.8939797421177603,0.838,1.0,0.9443298969072165,0.7376093294460642,0.8649900453848698,0.6083672657092964,0.838,0.006666666666666667,0.8790786948176583,0.9393564356435643,0.838
No Comment,2020-02-11 05:04:29.642909,cb-annot-en-de,0.43782502,multitranslate-cb-annot-en-de-fr-escb-annot-de,2e-05,0.42266953,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.836,0.5820916361071715,0.836,0.013245033112582783,0.9091816367265468,0.8238482384823848,0.807511698564858,0.8932895880822592,0.836,1.0,0.946985446985447,0.7328833172613307,0.8644642780529955,0.6071803187996342,0.836,0.006666666666666667,0.8742802303262955,0.9405940594059405,0.836
No Comment,2020-02-11 05:05:54.322664,cb-annot-en-es,0.4316034,multitranslate-cb-annot-en-de-fr-es-cb-annot-es,2e-05,0.41347587,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.8385,0.5831224230143711,0.8385,0.013245033112582783,0.911219512195122,0.8249027237354086,0.8089994437262074,0.891775316472592,0.8385,1.0,0.9265873015873016,0.7487386478304743,0.8602423978504957,0.6071122217787998,0.8385,0.006666666666666667,0.8963531669865643,0.9183168316831684,0.8385
No Comment,2020-02-11 05:07:20.494260,cb-annot-en-fr,0.44173124,multitranslate-cb-annot-en-de-fr-es-cb-annot-fr,2e-05,0.40747526,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.8435,0.5832543966941642,0.8435,0.0,0.9152542372881356,0.834508952794357,0.8139890745560389,0.5650924422528246,0.8435,0.0,0.9522821576763485,0.7429951690821256,0.7963090524585564,0.6109102512938435,0.8435,0.0,0.8809980806142035,0.9517326732673267,0.8435
No Comment,2020-02-11 05:08:20.059675,cb-annot-en-pt,0.47288364,translate-cb-annot-pt-cb-annot-pt,2e-05,0.49028602,128,bert_model.ckpt,100,cb-annot-en-pt,TPU4,0.82,0.5677731598927691,0.82,0.0,0.888659793814433,0.8146596858638744,0.7921142656663248,0.555300007949372,0.82,0.0,0.9599109131403119,0.705989110707804,0.7853331864720553,0.596708855146551,0.82,0.0,0.8272552783109405,0.9628712871287128,0.82
No Comment,2020-02-11 05:08:44.540097,cb-annot-en-pt,0.44862616,multitranslate-cb-annot-en-de-fr-es-cb-annot-pt,2e-05,0.42259523,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.8405,0.5809585635237123,0.8404999999999999,0.0,0.9128919860627178,0.8299837045084193,0.8109301413600775,0.5626290363539228,0.8405,0.0,0.9482936918304034,0.739593417231365,0.7928567540051116,0.6085276473904587,0.8405,0.0,0.8800383877159309,0.9455445544554455,0.8405
No Comment,2020-02-11 05:24:44.466933,cb-annot-en,0.47763544,multitranslate-cb-annot-en-de-fr-es-cb-annot-en,2e-05,0.49645418,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.826,0.57187976541357,0.826,0.0,0.896551724137931,0.8190875721027792,0.798014827405385,0.5591165681511158,0.826,0.0,0.9667036625971143,0.7106460418562329,0.7907536091230147,0.600825557603745,0.826,0.0,0.8358925143953935,0.9665841584158416,0.826
No Comment,2020-02-11 05:26:10.122514,cb-annot-en-de,0.52514255,multitranslate-cb-annot-en-de-fr-escb-annot-de,2e-05,0.54965955,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.811,0.560884281254077,0.811,0.0,0.8835098335854765,0.7991430101767543,0.7831623994094421,0.5451208991833907,0.811,0.0,0.9309245483528161,0.704438149197356,0.769604701967549,0.5879861018731432,0.811,0.0,0.8406909788867563,0.9232673267326733,0.811
No Comment,2020-02-11 05:27:33.992990,cb-annot-en-es,0.49412996,multitranslate-cb-annot-en-de-fr-es-cb-annot-es,2e-05,0.53019404,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.8165,0.5656070092112838,0.8165,0.0,0.8864583333333335,0.8103626943005182,0.7892313201640762,0.5554059961804837,0.8165,0.0,0.969248291571754,0.696969696969697,0.7865541174846414,0.5948401462027201,0.8165,0.0,0.8166986564299424,0.9678217821782178,0.8165
No Comment,2020-02-11 05:28:57.933040,cb-annot-en-fr,0.47651455,multitranslate-cb-annot-en-de-fr-es-cb-annot-fr,2e-05,0.48758593,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.8245,0.5711084143071655,0.8245,0.0,0.8944357774310971,0.8188894654903995,0.7968323840997231,0.5604190948014839,0.8245,0.0,0.9761634506242906,0.7050938337801609,0.7934390666224403,0.6006070136764157,0.8245,0.0,0.8253358925143954,0.9764851485148515,0.8245
No Comment,2020-02-11 05:30:23.294351,cb-annot-en-pt,0.48493692,multitranslate-cb-annot-en-de-fr-es-cb-annot-pt,2e-05,0.50012636,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.8195,0.5676831462291306,0.8195,0.0,0.8885416666666666,0.8145077720207254,0.7919913482297063,0.557353651752687,0.8195,0.0,0.9715261958997722,0.7005347593582888,0.78918119084453,0.5971301064847367,0.8195,0.0,0.8186180422264875,0.9727722772277227,0.8195
No Comment,2020-02-11 05:36:30.886662,cb-annot-en,0.50835055,zeroshot-cb-annot-en-cb-annot-en,2e-05,0.4695425,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.858,0.7152619187039476,0.858,0.3796296296296296,0.9150197628458497,0.8511363636363636,0.8490566095740008,0.7836501168386875,0.858,0.6212121212121212,0.9429735234215886,0.7867647058823529,0.8557330559700272,0.6963297183845064,0.858,0.2733333333333333,0.8886756238003839,0.926980198019802,0.858
No Comment,2020-02-11 05:37:57.297626,cb-annot-en-de,1.318276,zeroshot-cb-annot-en-cb-annot-de,2e-05,1.5016843,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.6855,0.5603458703724576,0.6855,0.35922330097087374,0.7775628626692456,0.544251447477254,0.6519295838043031,0.7108305814022485,0.6855,0.6607142857142857,0.6513285806869734,0.8204488778054863,0.720357108599901,0.5394454157507881,0.6855,0.24666666666666667,0.9644913627639156,0.40717821782178215,0.6855
No Comment,2020-02-11 05:38:53.958741,cb-annot-en,0.48066634,zeroshot-cb-annot-en-cb-annot-en,2e-05,0.49535275,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.831,0.5752215446803365,0.831,0.0,0.9016393442622951,0.8240252897787145,0.8026603154312564,0.5614880532311725,0.831,0.0,0.967032967032967,0.7174311926605504,0.7936663776590381,0.6041171775526881,0.831,0.0,0.8445297504798465,0.9678217821782178,0.831
No Comment,2020-02-11 05:39:21.095910,cb-annot-en-es,0.54503876,zeroshot-cb-annot-en-cb-annot-es,2e-05,0.5646177,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.836,0.7011781421705964,0.836,0.3839285714285714,0.8974987739087787,0.8221070811744388,0.8285227648580898,0.7558008979760781,0.836,0.581081081081081,0.917753259779338,0.7685683530678149,0.8322321440655134,0.6828163449742287,0.836,0.2866666666666667,0.8781190019193857,0.8836633663366337,0.836
No Comment,2020-02-11 05:40:18.021886,cb-annot-en-de,1.7603406,zeroshot-cb-annot-en-cb-annot-de,2e-05,1.9364163,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.5615,0.3077604559599019,0.5615,0.0,0.7049861495844875,0.2182952182952183,0.45548905212478613,0.4110936012344462,0.5615,0.0,0.551462621885157,0.6818181818181818,0.5627665714567122,0.36897262183032126,0.5615,0.0,0.9769673704414588,0.12995049504950495,0.5615
No Comment,2020-02-11 05:40:45.566844,cb-annot-en-fr,0.5330171,zeroshot-cb-annot-en-cb-annot-fr,2e-05,0.5105093,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.8455,0.7126971134515427,0.8455,0.3948497854077253,0.9051463168516649,0.8380952380952381,0.8397854411757729,0.7580270645945353,0.8455,0.5542168674698795,0.9542553191489361,0.7656090071647902,0.848039325231412,0.6977512568915242,0.8455,0.30666666666666664,0.8608445297504799,0.9257425742574258,0.8455
No Comment,2020-02-11 05:41:42.031922,cb-annot-en-es,0.5260464,zeroshot-cb-annot-en-cb-annot-es,2e-05,0.56954676,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.817,0.5655322111046602,0.817,0.0,0.8877498718605842,0.8088467614533964,0.7892917748665366,0.5522122025829225,0.817,0.0,0.9526952695269527,0.7039413382218148,0.7807465360651556,0.593863033136327,0.817,0.0,0.8310940499040307,0.9504950495049505,0.817
No Comment,2020-02-11 05:42:08.990229,cb-annot-en-pt,0.5572669,zeroshot-cb-annot-en-cb-annot-pt,2e-05,0.5730622,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.828,0.6832563583430846,0.828,0.33755274261603374,0.8936170212765957,0.8185993111366245,0.8216050454805053,0.7151743925511541,0.828,0.45977011494252873,0.9223697650663942,0.7633832976445396,0.823444258468675,0.6718983654603464,0.828,0.26666666666666666,0.8666026871401151,0.8824257425742574,0.828
No Comment,2020-02-11 05:43:04.826849,cb-annot-en-fr,0.49594432,zeroshot-cb-annot-en-cb-annot-fr,2e-05,0.53012115,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.8265,0.5723105853194227,0.8265,0.0,0.8962312854930304,0.8207004704652378,0.7984994898098249,0.5600798806845472,0.8265,0.0,0.9698324022346368,0.7104072398190046,0.7922872064511237,0.601516029721974,0.8265,0.0,0.8330134357005758,0.9715346534653465,0.8265
No Comment,2020-02-11 05:43:32.987791,cb-annot-en,0.50835055,translate-cb-annot-en-cb-annot-en,2e-05,0.4695425,128,bert_model.ckpt,300,cb-annot-en,TPU1,0.858,0.7152619187039476,0.858,0.3796296296296296,0.9150197628458497,0.8511363636363636,0.8490566095740008,0.7836501168386875,0.858,0.6212121212121212,0.9429735234215886,0.7867647058823529,0.8557330559700272,0.6963297183845064,0.858,0.2733333333333333,0.8886756238003839,0.926980198019802,0.858
No Comment,2020-02-11 05:44:31.687581,cb-annot-en-pt,0.53972906,zeroshot-cb-annot-en-cb-annot-pt,2e-05,0.56058496,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.818,0.5658401276830918,0.818,0.0,0.8883274381000504,0.809192944949225,0.7897325450096132,0.5500785952779917,0.818,0.0,0.9381003201707577,0.7121354656632173,0.7764529949369046,0.5934837485667953,0.818,0.0,0.8435700575815739,0.9368811881188119,0.818
No Comment,2020-02-11 05:45:58.210752,cb-annot-en,0.48066634,translate-cb-annot-en-cb-annot-en,2e-05,0.49535275,128,bert_model.ckpt,100,cb-annot-en,TPU4,0.831,0.5752215446803365,0.831,0.0,0.9016393442622951,0.8240252897787145,0.8026603154312564,0.5614880532311725,0.831,0.0,0.967032967032967,0.7174311926605504,0.7936663776590381,0.6041171775526881,0.831,0.0,0.8445297504798465,0.9678217821782178,0.831
No Comment,2020-02-11 05:49:04.362461,cb-annot-en-de,0.5148654,translate-cb-annot-de-cb-annot-de,2e-05,0.54995143,128,bert_model.ckpt,300,cb-annot-en-de,TPU1,0.8325,0.5752052488303954,0.8325,0.0,0.906838453914767,0.8187772925764192,0.803248860690467,0.556640625,0.8325,0.0,0.9375,0.732421875,0.7843359375,0.602112274567188,0.8325,0.0,0.8781190019193857,0.9282178217821783,0.8325
No Comment,2020-02-11 05:55:37.904945,cb-annot-en-es,0.49162212,translate-cb-annot-es-cb-annot-es,2e-05,0.57896346,128,bert_model.ckpt,300,cb-annot-en-es,TPU1,0.8495,0.7002694432015342,0.8495,0.3448275862068965,0.915136476426799,0.840844266970907,0.8423492570401259,0.7384279490847895,0.8495,0.4878048780487805,0.947584789311408,0.7798941798941799,0.8453542897621509,0.6878774105817492,0.8495,0.26666666666666666,0.8848368522072937,0.9121287128712872,0.8495
No Comment,2020-02-11 05:55:55.719669,cb-annot-en-de,0.48214817,translate-cb-annot-de-cb-annot-de,2e-05,0.5118284,128,bert_model.ckpt,100,cb-annot-en-de,TPU4,0.828,0.5727644023011383,0.828,0.0,0.900354071825999,0.817939135077416,0.7995318819926215,0.5570401613483634,0.828,0.0,0.9518716577540107,0.7192488262910798,0.7865016595114358,0.6007154938142566,0.828,0.0,0.8541266794625719,0.948019801980198,0.828
No Comment,2020-02-11 06:01:06.932340,cb-annot-en-fr,0.47553498,translate-cb-annot-fr-cb-annot-fr,2e-05,0.49204132,128,bert_model.ckpt,300,cb-annot-en-fr,TPU1,0.8435,0.5826145365086319,0.8435,0.0,0.9151544874938694,0.8326891220320264,0.8132018932852446,0.5625173959898971,0.8435,0.0,0.9358074222668004,0.7517447657028913,0.7912605523449711,0.609520596973325,0.8435,0.0,0.8953934740882917,0.9331683168316832,0.8435
No Comment,2020-02-11 06:02:52.562813,cb-annot-en-es,0.4765,translate-cb-annot-es-cb-annot-es,2e-05,0.48793796,128,bert_model.ckpt,100,cb-annot-en-es,TPU4,0.823,0.5699769717904433,0.823,0.0,0.8932642487046633,0.8166666666666665,0.7953240069084628,0.5585855639812474,0.823,0.0,0.9707207207207207,0.7050359712230215,0.7905800278695962,0.5991841026713036,0.823,0.0,0.8272552783109405,0.9702970297029703,0.823
No Comment,2020-02-11 06:08:49.971076,cb-annot-en-fr,0.4995698,translate-cb-annot-fr-cb-annot-fr,2e-05,0.5190279,128,bert_model.ckpt,100,cb-annot-en-fr,TPU4,0.827,0.5725419664268585,0.827,0.0,0.896197327852004,0.8214285714285715,0.798775950668037,0.5593684731821803,0.827,0.0,0.9646017699115044,0.7135036496350365,0.7908129965764485,0.6015579964906279,0.827,0.0,0.836852207293666,0.9678217821782178,0.827
No Comment,2020-02-11 06:08:52.851846,cb-annot-en-pt,0.5126285,translate-cb-annot-pt-cb-annot-pt,2e-05,0.5097052,128,bert_model.ckpt,300,cb-annot-en-pt,TPU1,0.853,0.6995405794981909,0.853,0.339622641509434,0.9172482552342971,0.8417508417508418,0.8434253791576165,0.7683408472147518,0.853,0.5806451612903226,0.9543568464730291,0.7700205338809035,0.8518565997971073,0.6837117627309756,0.853,0.24,0.8829174664107485,0.9282178217821783,0.853
No Comment,2020-02-11 06:15:28.060635,cb-annot-en,0.4548378,multitranslate-cb-annot-en-de-fr-es-cb-annot-en,2e-05,0.44662124,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.8385,0.5797321495251496,0.8385,0.0,0.9104552276138068,0.8287412209616423,0.8091586268552969,0.5620889691706633,0.8385,0.0,0.9508881922675027,0.7353787152444871,0.7925057491301417,0.6075259877235325,0.8385,0.0,0.8733205374280231,0.9492574257425742,0.8385
No Comment,2020-02-11 06:16:51.404000,cb-annot-en-de,0.4538286,multitranslate-cb-annot-en-de-fr-escb-annot-de,2e-05,0.46336553,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.8345,0.5769279279279279,0.8345,0.0,0.907,0.8237837837837838,0.8053556486486486,0.5593500267805743,0.8345,0.0,0.9467640918580376,0.7312859884836852,0.7887036312054463,0.6045035885546328,0.8345,0.0,0.8704414587332053,0.943069306930693,0.8345
No Comment,2020-02-11 06:18:16.821010,cb-annot-en-es,0.46583757,multitranslate-cb-annot-en-de-fr-es-cb-annot-es,2e-05,0.5064703,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.83,0.5735212447998707,0.83,0.0,0.9037698412698413,0.8167938931297709,0.8008488201260148,0.5551125894437973,0.83,0.0,0.9353182751540041,0.7300194931773879,0.7822286965989008,0.6004201427820325,0.83,0.0,0.8742802303262955,0.926980198019802,0.83
No Comment,2020-02-11 06:18:47.550790,cb-annot-en-pt,0.5010123,translate-cb-annot-pt-cb-annot-pt,2e-05,0.54261667,128,bert_model.ckpt,100,cb-annot-en-pt,TPU4,0.8185,0.5664444671806059,0.8184999999999999,0.0,0.8883222845486997,0.811011116993118,0.7904644015150921,0.5521241532360484,0.8185,0.0,0.9477693144722524,0.7086031452358927,0.7800634835153442,0.5946374387918638,0.8185,0.0,0.8358925143953935,0.948019801980198,0.8185
No Comment,2020-02-11 06:19:44.514560,cb-annot-en-fr,0.45139077,multitranslate-cb-annot-en-de-fr-es-cb-annot-fr,2e-05,0.45547992,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.8375,0.5791087330157435,0.8375,0.0,0.9101856497742097,0.827140549273021,0.8083715054386637,0.5619529156170632,0.8375,0.0,0.953732912723449,0.7321258341277407,0.7926736845165242,0.6069788360793852,0.8375,0.0,0.8704414587332053,0.9504950495049505,0.8375
No Comment,2020-02-11 06:21:07.873170,cb-annot-en-pt,0.4725507,multitranslate-cb-annot-en-de-fr-es-cb-annot-pt,2e-05,0.47710067,128,bert_model.ckpt,300,cb-annot-en-de-fr-es,TPU1,0.8355,0.5776932089371564,0.8355,0.0,0.9087261785356068,0.8243534482758621,0.8064851321204994,0.5605475014433253,0.8355,0.0,0.9516806722689075,0.7299618320610687,0.7907302104047726,0.6054213146842515,0.8355,0.0,0.8694817658349329,0.9467821782178217,0.8355
No Comment,2020-02-11 06:25:29.094686,cb-annot-en,0.51076883,multitranslate-cb-annot-en-de-fr-es-cb-annot-en,2e-05,0.5492987,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.8155,0.564373897707231,0.8155,0.0,0.8857142857142857,0.8074074074074074,0.7876497354497354,0.5502364566008509,0.8155,0.0,0.9455337690631809,0.7051756007393716,0.7775140363806233,0.5924401221312151,0.8155,0.0,0.8330134357005758,0.9443069306930693,0.8155
No Comment,2020-02-11 06:26:55.499681,cb-annot-en-de,0.49516183,multitranslate-cb-annot-en-de-fr-escb-annot-de,2e-05,0.5100288,128,bert_model.ckpt,100,cb-annot-en-de-fr-es,TPU4,0.8175,0.5656491968786085,0.8175,0.0,0.8886629384850024,0.8082846521508231,0.7895403904196188,0.550923947203017,0.8175,0.0,0.9448648648648649,0.707906976744186,0.7782690131992458,0.5935344254195093,0.8175,0.0,0.8387715930902111,0.9418316831683168,0.8175
